,pert_iname,mean,n,median,sd,sRGES
1770,BRD-K14078057,-0.034332088,1,-0.034332088,NA,-0.034332088
1887,BRD-K15418616,-0.034332088,1,-0.034332088,NA,-0.034332088
2117,BRD-K18310625,-0.034332088,1,-0.034332088,NA,-0.034332088
2215,BRD-K19414061,-0.034332088,1,-0.034332088,NA,-0.034332088
2543,BRD-K23287115,-0.034332088,1,-0.034332088,NA,-0.034332088
2549,BRD-K23378122,-0.034332088,1,-0.034332088,NA,-0.034332088
2569,BRD-K23620459,-0.034332088,1,-0.034332088,NA,-0.034332088
2740,BRD-K25441114,-0.034332088,1,-0.034332088,NA,-0.034332088
2860,BRD-K27161788,-0.034332088,1,-0.034332088,NA,-0.034332088
2873,BRD-K27367875,-0.034332088,1,-0.034332088,NA,-0.034332088
2943,BRD-K28065812,-0.034332088,1,-0.034332088,NA,-0.034332088
3072,BRD-K29648963,-0.034332088,1,-0.034332088,NA,-0.034332088
3123,BRD-K30312461,-0.034332088,1,-0.034332088,NA,-0.034332088
3152,BRD-K30635390,-0.034332088,1,-0.034332088,NA,-0.034332088
3195,BRD-K31039264,-0.034332088,1,-0.034332088,NA,-0.034332088
3372,BRD-K33044853,-0.034332088,1,-0.034332088,NA,-0.034332088
3397,BRD-K33368990,-0.034332088,1,-0.034332088,NA,-0.034332088
3407,BRD-K33544525,-0.034332088,1,-0.034332088,NA,-0.034332088
3497,BRD-K34786682,-0.034332088,1,-0.034332088,NA,-0.034332088
3627,BRD-K36415399,-0.034332088,1,-0.034332088,NA,-0.034332088
3741,BRD-K37545156,-0.034332088,1,-0.034332088,NA,-0.034332088
3936,BRD-K40045948,-0.034332088,1,-0.034332088,NA,-0.034332088
4276,BRD-K44011183,-0.034332088,1,-0.034332088,NA,-0.034332088
4356,BRD-K44890352,-0.034332088,1,-0.034332088,NA,-0.034332088
4364,BRD-K44980533,-0.034332088,1,-0.034332088,NA,-0.034332088
4376,BRD-K45115014,-0.034332088,1,-0.034332088,NA,-0.034332088
4593,BRD-K47569804,-0.034332088,1,-0.034332088,NA,-0.034332088
4604,BRD-K47691029,-0.034332088,1,-0.034332088,NA,-0.034332088
4667,BRD-K48478472,-0.034332088,1,-0.034332088,NA,-0.034332088
4781,BRD-K49956785,-0.034332088,1,-0.034332088,NA,-0.034332088
4845,BRD-K50754265,-0.034332088,1,-0.034332088,NA,-0.034332088
4943,BRD-K51832753,-0.034332088,1,-0.034332088,NA,-0.034332088
5012,BRD-K52662613,-0.034332088,1,-0.034332088,NA,-0.034332088
5053,BRD-K53187535,-0.034332088,1,-0.034332088,NA,-0.034332088
5101,BRD-K53740625,-0.034332088,1,-0.034332088,NA,-0.034332088
5111,BRD-K53861829,-0.034332088,1,-0.034332088,NA,-0.034332088
5128,BRD-K54003568,-0.034332088,1,-0.034332088,NA,-0.034332088
5173,BRD-K54671386,-0.034332088,1,-0.034332088,NA,-0.034332088
5245,BRD-K55482336,-0.034332088,1,-0.034332088,NA,-0.034332088
5407,BRD-K57461880,-0.034332088,1,-0.034332088,NA,-0.034332088
5433,BRD-K57792211,-0.034332088,1,-0.034332088,NA,-0.034332088
5446,BRD-K58042174,-0.034332088,1,-0.034332088,NA,-0.034332088
5464,BRD-K58300499,-0.034332088,1,-0.034332088,NA,-0.034332088
5537,BRD-K59261651,-0.034332088,1,-0.034332088,NA,-0.034332088
5569,BRD-K59730983,-0.034332088,1,-0.034332088,NA,-0.034332088
5705,BRD-K61268714,-0.034332088,1,-0.034332088,NA,-0.034332088
5812,BRD-K62601469,-0.034332088,1,-0.034332088,NA,-0.034332088
5846,BRD-K62985789,-0.034332088,1,-0.034332088,NA,-0.034332088
5848,BRD-K62995317,-0.034332088,1,-0.034332088,NA,-0.034332088
5868,BRD-K63270352,-0.034332088,1,-0.034332088,NA,-0.034332088
5940,BRD-K63989441,-0.034332088,1,-0.034332088,NA,-0.034332088
5970,BRD-K64440942,-0.034332088,1,-0.034332088,NA,-0.034332088
6032,BRD-K65158783,-0.034332088,1,-0.034332088,NA,-0.034332088
6120,BRD-K66184091,-0.034332088,1,-0.034332088,NA,-0.034332088
6132,BRD-K66299073,-0.034332088,1,-0.034332088,NA,-0.034332088
6137,BRD-K66363099,-0.034332088,1,-0.034332088,NA,-0.034332088
6284,BRD-K68219508,-0.034332088,1,-0.034332088,NA,-0.034332088
6349,BRD-K69014051,-0.034332088,1,-0.034332088,NA,-0.034332088
6464,BRD-K70433089,-0.034332088,1,-0.034332088,NA,-0.034332088
6552,BRD-K71271296,-0.034332088,1,-0.034332088,NA,-0.034332088
6560,BRD-K71353154,-0.034332088,1,-0.034332088,NA,-0.034332088
6606,BRD-K71761811,-0.034332088,1,-0.034332088,NA,-0.034332088
6641,BRD-K72269288,-0.034332088,1,-0.034332088,NA,-0.034332088
6687,BRD-K72795491,-0.034332088,1,-0.034332088,NA,-0.034332088
6866,BRD-K74711277,-0.034332088,1,-0.034332088,NA,-0.034332088
6927,BRD-K75394059,-0.034332088,1,-0.034332088,NA,-0.034332088
7019,BRD-K76369294,-0.034332088,1,-0.034332088,NA,-0.034332088
7193,BRD-K78525220,-0.034332088,1,-0.034332088,NA,-0.034332088
7195,BRD-K78542975,-0.034332088,1,-0.034332088,NA,-0.034332088
7198,BRD-K78584123,-0.034332088,1,-0.034332088,NA,-0.034332088
7214,BRD-K78738487,-0.034332088,1,-0.034332088,NA,-0.034332088
7238,BRD-K78976513,-0.034332088,1,-0.034332088,NA,-0.034332088
7477,BRD-K81858438,-0.034332088,1,-0.034332088,NA,-0.034332088
7484,BRD-K81943679,-0.034332088,1,-0.034332088,NA,-0.034332088
7536,BRD-K82585779,-0.034332088,1,-0.034332088,NA,-0.034332088
7693,BRD-K84567604,-0.034332088,1,-0.034332088,NA,-0.034332088
7740,BRD-K85126547,-0.034332088,1,-0.034332088,NA,-0.034332088
7807,BRD-K85976669,-0.034332088,1,-0.034332088,NA,-0.034332088
7827,BRD-K86250672,-0.034332088,1,-0.034332088,NA,-0.034332088
7840,BRD-K86466947,-0.034332088,1,-0.034332088,NA,-0.034332088
7935,BRD-K87426959,-0.034332088,1,-0.034332088,NA,-0.034332088
7938,BRD-K87438596,-0.034332088,1,-0.034332088,NA,-0.034332088
7939,BRD-K87440499,-0.034332088,1,-0.034332088,NA,-0.034332088
7990,BRD-K88074877,-0.034332088,1,-0.034332088,NA,-0.034332088
8127,BRD-K89637659,-0.034332088,1,-0.034332088,NA,-0.034332088
8153,BRD-K89941546,-0.034332088,1,-0.034332088,NA,-0.034332088
8311,BRD-K92096002,-0.034332088,1,-0.034332088,NA,-0.034332088
8455,BRD-K93680063,-0.034332088,1,-0.034332088,NA,-0.034332088
8505,BRD-K94479191,-0.034332088,1,-0.034332088,NA,-0.034332088
8513,BRD-K94575695,-0.034332088,1,-0.034332088,NA,-0.034332088
8613,BRD-K95688283,-0.034332088,1,-0.034332088,NA,-0.034332088
8697,BRD-K96646082,-0.034332088,1,-0.034332088,NA,-0.034332088
8718,BRD-K96855280,-0.034332088,1,-0.034332088,NA,-0.034332088
8741,BRD-K97196700,-0.034332088,1,-0.034332088,NA,-0.034332088
8797,BRD-K98005081,-0.034332088,1,-0.034332088,NA,-0.034332088
8892,BRD-K99171789,-0.034332088,1,-0.034332088,NA,-0.034332088
8896,BRD-K99224100,-0.034332088,1,-0.034332088,NA,-0.034332088
8923,BRD-K99517495,-0.034332088,1,-0.034332088,NA,-0.034332088
11306,SA-425929,-0.034332088,1,-0.034332088,NA,-0.034332088
5249,BRD-K55536701,-0.03433186,4,-0.033372047,0.003582658,-0.03433186
8423,BRD-K93340102,-0.034323192,3,-0.031628884,0.008818721,-0.034323192
10559,nimesulide,-0.03432262,3,-0.031463324,0.008936282,-0.03432262
9190,chloroxine,-0.034319789,9,-0.032520249,0.004058542,-0.034319789
10755,phenazopyridine,-0.034317827,3,-0.031538417,0.008874292,-0.034317827
9827,GW-9508,-0.034313979,5,-0.035239875,0.005053561,-0.034313979
4360,BRD-K44916273,-0.034310757,3,-0.032068262,0.003884115,-0.034310757
11373,salubrinal,-0.03430157,5,-0.035239875,0.00373478,-0.03430157
9605,etifenin,-0.034301059,3,-0.031463324,0.008962224,-0.034301059
6667,BRD-K72504866,-0.034300345,4,-0.034471619,0.002582483,-0.034300345
10917,puromycin,-0.034299465,21,-0.032068262,0.006119084,-0.034299465
10828,ponatinib,-0.034297719,25,-0.037096123,0.015103644,-0.034297719
11743,tretinoin,-0.034294221,89,-0.035239875,0.015546538,-0.034294221
10576,NNC-05-2090,-0.034287715,9,-0.032786701,0.006587479,-0.034287715
4714,BRD-K49010888,-0.034284189,27,-0.033682103,0.005562715,-0.034284189
10015,JAS07-008,-0.034280544,5,-0.031463324,0.005854279,-0.034280544
11394,SB-222200,-0.034272351,5,-0.031538417,0.005659712,-0.034272351
11396,SB-239063,-0.034266767,32,-0.038194108,0.017906493,-0.034266767
198,aripiprazole,-0.034262646,7,-0.031538417,0.005627823,-0.034262646
131,aminoindazole,-0.034262636,4,-0.03134937,0.006748557,-0.034262636
6495,BRD-K70771662,-0.034262455,4,-0.031349009,0.006747541,-0.034262455
10142,KUC103904N,-0.034260791,4,-0.032769314,0.007561778,-0.034260791
9166,CGP-7930,-0.034250266,5,-0.035155968,0.004626318,-0.034250266
122,ambroxol,-0.03424641,3,-0.031234694,0.008973756,-0.03424641
1594,BRD-K11757396,-0.03424641,3,-0.031234694,0.008973756,-0.03424641
6085,BRD-K65742362,-0.03424641,3,-0.031234694,0.008973756,-0.03424641
8002,BRD-K88269385,-0.03424641,3,-0.031234694,0.008973756,-0.03424641
8947,BRD-K99750259,-0.03424641,3,-0.031234694,0.008973756,-0.03424641
9552,epirizole,-0.03424641,3,-0.031234694,0.008973756,-0.03424641
11530,ST-4066738,-0.03424641,3,-0.031234694,0.008973756,-0.03424641
11742,trequinsin,-0.034245193,6,-0.033942825,0.005834284,-0.034245193
7823,BRD-K86191692,-0.034239299,2,-0.034239299,0.004249154,-0.034239299
9953,indolophenanthridine,-0.034235896,8,-0.033478239,0.00595827,-0.034235896
11013,rimexolone,-0.034232756,5,-0.032786701,0.005773542,-0.034232756
4689,BRD-K48716658,-0.034227822,4,-0.032663109,0.005185746,-0.034227822
3156,BRD-K30647638,-0.034226623,4,-0.031500871,0.006430359,-0.034226623
11887,VU-0405172-2,-0.034224849,3,-0.031234694,0.008999315,-0.034224849
10445,mosapride,-0.034224196,8,-0.032825827,0.005061255,-0.034224196
3452,BRD-K34160774,-0.034223849,6,-0.032728417,0.003917071,-0.034223849
1939,BRD-K16057611,-0.034221619,3,-0.031160323,0.008986329,-0.034221619
11654,TG100-115,-0.034221619,3,-0.031160323,0.008986329,-0.034221619
11669,thioperamide,-0.034221619,3,-0.031160323,0.008986329,-0.034221619
11584,synephrine,-0.034220509,5,-0.031463324,0.00892734,-0.034220509
9143,celecoxib,-0.034218678,4,-0.032584574,0.00768298,-0.034218678
11876,VU-0365121-1,-0.034217058,6,-0.031386556,0.005801443,-0.034217058
6196,BRD-K67090983,-0.034216432,8,-0.033351269,0.005032395,-0.034216432
10903,PSH-013,-0.034216361,6,-0.032162559,0.005172957,-0.034216361
466,BRD-A31946439,-0.034216035,6,-0.032162559,0.005249843,-0.034216035
9504,eicosadienoic-acid,-0.034213629,2,-0.034213629,0.005839027,-0.034213629
2859,BRD-K27151060,-0.034212775,5,-0.032864953,0.006364932,-0.034212775
11882,VU-0402604,-0.034211751,5,-0.031538417,0.005698795,-0.034211751
2179,BRD-K19011062,-0.034211536,5,-0.032864953,0.003662205,-0.034211536
8155,BRD-K89961851,-0.034211536,5,-0.032864953,0.003662205,-0.034211536
10419,MK-2206,-0.034208099,61,-0.033707367,0.010849695,-0.034208099
3142,BRD-K30468800,-0.034202114,2,-0.034202114,0.004301742,-0.034202114
439,BRD-A18411371,-0.034200768,9,-0.031538417,0.00608777,-0.034200768
1155,BRD-K06071925,-0.034200059,3,-0.031160323,0.009011764,-0.034200059
10985,resorcinol,-0.034200059,3,-0.031160323,0.009011764,-0.034200059
10068,KM-00519SC,-0.03419749,3,-0.032864953,0.003590919,-0.03419749
10688,pantoprazole,-0.03419749,3,-0.032786701,0.003650113,-0.03419749
2871,BRD-K27305388,-0.0341952,2,-0.0341952,0.001881253,-0.0341952
8601,BRD-K95570609,-0.034195074,2,-0.034195074,0.004291786,-0.034195074
758,BRD-K01093405,-0.034191796,3,-0.031160323,0.008935972,-0.034191796
1365,BRD-K08463963,-0.034186705,4,-0.031197508,0.006791,-0.034186705
1768,BRD-K14027855,-0.034186367,10,-0.032825827,0.005053533,-0.034186367
8413,BRD-K93215584,-0.034186116,8,-0.032162559,0.006432781,-0.034186116
1110,BRD-K05542495,-0.034184846,3,-0.031538417,0.005953687,-0.034184846
5683,BRD-K61053657,-0.034184475,12,-0.031446632,0.00720625,-0.034184475
10489,MY-5445,-0.034176766,7,-0.032864953,0.004818317,-0.034176766
11847,veliparib,-0.034175993,29,-0.033715588,0.014135073,-0.034175993
521,BRD-A54632525,-0.034175981,7,-0.032520249,0.005599646,-0.034175981
7731,BRD-K85051645,-0.034173902,8,-0.031500871,0.006168284,-0.034173902
8449,BRD-K93623501,-0.034171196,7,-0.031538417,0.005194017,-0.034171196
11502,SRC-kinase-inhibitor-I,-0.034169491,5,-0.031160323,0.007458507,-0.034169491
5078,BRD-K53472085,-0.034167252,6,-0.032825827,0.004637617,-0.034167252
402,BRD-A06131576,-0.034166619,1,-0.034166619,NA,-0.034166619
2468,BRD-K22384978,-0.034166619,1,-0.034166619,NA,-0.034166619
4509,BRD-K46645809,-0.034166619,1,-0.034166619,NA,-0.034166619
5903,BRD-K63587518,-0.034166619,1,-0.034166619,NA,-0.034166619
10905,PSH-022,-0.034166619,1,-0.034166619,NA,-0.034166619
11116,SA-1457169,-0.034166619,1,-0.034166619,NA,-0.034166619
9393,dichlorobenzamil,-0.034166132,9,-0.031538417,0.00547118,-0.034166132
453,BRD-A26595446,-0.034166062,6,-0.032164138,0.005286576,-0.034166062
10877,propranolol,-0.034165535,6,-0.032162559,0.005282971,-0.034165535
5737,BRD-K61717269,-0.034164385,9,-0.031538417,0.006063242,-0.034164385
250,AZD-1152HQPA,-0.03416416,17,-0.037229825,0.015674094,-0.03416416
7861,BRD-K86671899,-0.034161836,6,-0.033654068,0.003464735,-0.034161836
9389,dibenzepin,-0.034160251,4,-0.032201685,0.004616387,-0.034160251
8041,BRD-K88668992,-0.034158461,5,-0.031538417,0.00571667,-0.034158461
2643,BRD-K24346336,-0.03415302,6,-0.032125012,0.005290523,-0.03415302
689,BRD-K00366212,-0.034150581,5,-0.031160323,0.006070361,-0.034150581
11811,tyrphostin-AG-835,-0.034147273,4,-0.032162559,0.004636896,-0.034147273
5662,BRD-K60836534,-0.034145857,4,-0.034052414,0.002640098,-0.034145857
97,allantoin,-0.034136183,7,-0.033837585,0.004085689,-0.034136183
10129,KU-C104337,-0.03413394,10,-0.032825827,0.005169199,-0.03413394
3625,BRD-K36354764,-0.034133219,8,-0.032162559,0.005874874,-0.034133219
327,BI-78D3,-0.0341298,6,-0.031349009,0.006876253,-0.0341298
3694,BRD-K37150847,-0.034129072,2,-0.034129072,0.003663739,-0.034129072
10612,nTZDpa,-0.03412128,3,-0.032864953,0.003679298,-0.03412128
11909,VU-0418947-2,-0.034121236,11,-0.031538417,0.006546159,-0.034121236
10191,latrunculin-b,-0.034115227,5,-0.032864953,0.003122549,-0.034115227
921,BRD-K03006541,-0.034114967,5,-0.035239875,0.002675091,-0.034114967
5488,BRD-K58618158,-0.034114915,6,-0.032010697,0.005314539,-0.034114915
2260,BRD-K19826688,-0.034112061,15,-0.037229825,0.01631433,-0.034112061
9093,carbacyclin,-0.034110846,7,-0.0331003,0.005483352,-0.034110846
8320,BRD-K92202821,-0.03410841,7,-0.031693567,0.004657996,-0.03410841
1842,BRD-K14790374,-0.034104864,4,-0.031386556,0.008487799,-0.034104864
11599,talniflumate,-0.034100605,4,-0.03134937,0.006890874,-0.034100605
1069,BRD-K05002121,-0.034092385,3,-0.031234694,0.006038494,-0.034092385
215,aspirin,-0.034091525,1,-0.034091525,NA,-0.034091525
349,BIX-01338,-0.034091525,1,-0.034091525,NA,-0.034091525
1845,BRD-K14833463,-0.034091525,1,-0.034091525,NA,-0.034091525
5350,BRD-K56855930,-0.034091525,1,-0.034091525,NA,-0.034091525
9129,cefalotin,-0.034091525,1,-0.034091525,NA,-0.034091525
11075,RX-821002,-0.034088719,2,-0.034088719,0.005662377,-0.034088719
1209,BRD-K06765193,-0.034088206,14,-0.031538417,0.005832847,-0.034088206
2707,BRD-K25070860,-0.034084837,2,-0.034084837,0.000349667,-0.034084837
9979,isamoltan,-0.034084427,2,-0.034084427,0.009784254,-0.034084427
9512,EMD-386088,-0.03407248,7,-0.031463324,0.00734172,-0.03407248
8958,BRD-K99874282,-0.034067068,4,-0.034469777,0.003550095,-0.034067068
9906,I-303059,-0.034062006,2,-0.034062006,0.000147945,-0.034062006
3253,BRD-K31706415,-0.034060018,10,-0.032814971,0.005487618,-0.034060018
363,BML-ST330,-0.034059254,5,-0.032864953,0.003139332,-0.034059254
10131,KU-C104487,-0.034058749,5,-0.031234694,0.00689076,-0.034058749
8921,BRD-K99502566,-0.034054487,8,-0.032201685,0.005517945,-0.034054487
2429,BRD-K21773564,-0.034054069,6,-0.031973512,0.007357186,-0.034054069
2839,BRD-K26831771,-0.034052902,2,-0.034052902,0.005713029,-0.034052902
2667,BRD-K24677486,-0.034052414,2,-0.034052414,0.001679323,-0.034052414
7850,BRD-K86574132,-0.034049752,39,-0.032903663,0.007046548,-0.034049752
9803,GSK-429286A,-0.034044171,21,-0.037096123,0.017121075,-0.034044171
217,astemizole,-0.034040346,3,-0.031538417,0.004599009,-0.034040346
11768,troleandomycin,-0.034040346,3,-0.031538417,0.004599009,-0.034040346
11553,SU-11274,-0.034038216,30,-0.033755823,0.014198347,-0.034038216
11297,SA-424577,-0.034029236,5,-0.031463324,0.006841729,-0.034029236
11024,RLM-2-12,-0.034029177,14,-0.03282064,0.007717704,-0.034029177
3679,BRD-K37021324,-0.034028049,5,-0.031538417,0.005846881,-0.034028049
11091,SA-103123,-0.03402638,6,-0.032164138,0.006011564,-0.03402638
165,angiogenesis-inhibitor,-0.034025036,10,-0.032201685,0.006232774,-0.034025036
9197,cholic-acid,-0.034021287,6,-0.03401046,0.003121958,-0.034021287
11638,tert-butylhydroquinone,-0.034020266,4,-0.034020266,0.008751451,-0.034020266
10830,PP-110,-0.034019832,62,-0.03342423,0.012386565,-0.034019832
706,BRD-K00518397,-0.034015807,2,-0.034015807,0.004038264,-0.034015807
2462,BRD-K22322324,-0.034015556,3,-0.031538417,0.004621837,-0.034015556
267,bambuterol,-0.034015036,3,-0.031538417,0.004354824,-0.034015036
9390,dibenzoylmethane,-0.034013288,2,-0.034013288,0.001734656,-0.034013288
457,BRD-A28412351,-0.03401046,2,-0.03401046,0.001619992,-0.03401046
3986,BRD-K40566034,-0.03401046,2,-0.03401046,0.001619992,-0.03401046
4654,BRD-K48311056,-0.03401046,2,-0.03401046,0.001619992,-0.03401046
5877,BRD-K63368502,-0.03401046,2,-0.03401046,0.001619992,-0.03401046
7654,BRD-K84102257,-0.03401046,2,-0.03401046,0.001619992,-0.03401046
9286,CS-110266,-0.03401046,2,-0.03401046,0.001619992,-0.03401046
10075,KM-04644SC,-0.03401046,2,-0.03401046,0.001619992,-0.03401046
11963,Y-27152,-0.03401046,2,-0.03401046,0.001619992,-0.03401046
7575,BRD-K83151319,-0.034010184,7,-0.032786701,0.00624781,-0.034010184
273,BAX-channel-blocker,-0.034006479,36,-0.036856754,0.011766106,-0.034006479
11689,timolol,-0.03400639,4,-0.032292854,0.007674709,-0.03400639
7178,BRD-K78385490,-0.034001374,10,-0.031615992,0.005568972,-0.034001374
11439,SDM25N,-0.033997426,5,-0.031538417,0.005865731,-0.033997426
9748,gefitinib,-0.033992764,28,-0.037162974,0.017160414,-0.033992764
9256,clotrimazole,-0.03398704,5,-0.031538417,0.007532649,-0.03398704
7149,BRD-K77987635,-0.033986246,4,-0.032049823,0.007520845,-0.033986246
144,amodiaquine,-0.033984032,7,-0.032864953,0.005728827,-0.033984032
7325,BRD-K80070306,-0.033981951,2,-0.033981951,0.001579674,-0.033981951
10371,methyl-fasudil,-0.033980005,22,-0.037118468,0.01306105,-0.033980005
9200,chrysenequinone,-0.033977391,4,-0.031349009,0.005384099,-0.033977391
5946,BRD-K64058329,-0.033971334,2,-0.033971334,0.001675325,-0.033971334
8165,BRD-K90090262,-0.033971334,2,-0.033971334,0.001675325,-0.033971334
10519,naringenin,-0.033971334,2,-0.033971334,0.001675325,-0.033971334
10550,nifekalant,-0.033971334,2,-0.033971334,0.001675325,-0.033971334
10949,QX-222,-0.033971334,2,-0.033971334,0.001675325,-0.033971334
10965,RAN-14A,-0.033971334,2,-0.033971334,0.001675325,-0.033971334
10477,MW-STK33-1A,-0.03396808,5,-0.031463324,0.005885651,-0.03396808
11714,toltrazuril,-0.03396808,5,-0.031463324,0.005885651,-0.03396808
11885,VU-0404997-2,-0.033967939,6,-0.032029333,0.005120558,-0.033967939
3302,BRD-K32238524,-0.033967449,5,-0.031538417,0.005881576,-0.033967449
3790,BRD-K38144109,-0.033966687,3,-0.033957393,0.001184661,-0.033966687
344,bisindolylmaleimide-ix,-0.033963637,13,-0.031538417,0.004878686,-0.033963637
659,BRD-K00007652,-0.03396299,16,-0.032162559,0.005319761,-0.03396299
9451,DMAB-anabaseine,-0.03396125,5,-0.031463324,0.00652376,-0.03396125
11465,sirolimus,-0.033957946,239,-0.032786701,0.010283359,-0.033957946
1676,BRD-K12814321,-0.033957413,4,-0.032162559,0.007328393,-0.033957413
7535,BRD-K82580504,-0.033957413,4,-0.032162559,0.007328393,-0.033957413
1929,BRD-K15960830,-0.033957393,1,-0.033957393,NA,-0.033957393
2262,BRD-K19838409,-0.033957393,1,-0.033957393,NA,-0.033957393
2326,BRD-K20347026,-0.033957393,1,-0.033957393,NA,-0.033957393
3260,BRD-K31788299,-0.033957393,1,-0.033957393,NA,-0.033957393
4186,BRD-K43049540,-0.033957393,1,-0.033957393,NA,-0.033957393
5024,BRD-K52831896,-0.033957393,1,-0.033957393,NA,-0.033957393
5728,BRD-K61556970,-0.033957393,1,-0.033957393,NA,-0.033957393
8494,BRD-K94312010,-0.033957393,1,-0.033957393,NA,-0.033957393
9076,calmidazolium,-0.033956439,17,-0.032786701,0.004925213,-0.033956439
10600,NPI-2358,-0.033954835,9,-0.032786701,0.005099516,-0.033954835
9234,clenbuterol,-0.0339519,2,-0.0339519,0.003519378,-0.0339519
747,BRD-K00954209,-0.033947678,8,-0.032125012,0.005551883,-0.033947678
3126,BRD-K30351863,-0.033944511,11,-0.032591881,0.004980855,-0.033944511
